work_id,edition_id,isbn13,title,author,status,cover_exists,page_count_exists,feature_exists,tag_count,recommendation_eligible,quality_class,quality_issue
a61d5f9d-dfe3-4c51-84c3-100f1192e96f,94d67287-3e58-44df-8297-afcddd8cee66,,Le Magasin des Suicides,Jean Teulé,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
1c78cd54-5762-4e7a-8e28-080a144dd998,e25059e0-11f4-4d37-aa7c-6f0db01976f1,,Le Tour du Monde en Quatre-Vingts Jours,Jules Verne,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
db4cdf14-4157-4d28-aae9-807d4055063e,08456713-422e-4efd-a9e6-be1fa3f5d487,,Le coup de grâce,Marguerite Yourcenar,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
80f7cc2c-6efe-46a0-8717-6d507306213e,b1ad2de3-3d4d-474f-9650-d89e69e9d79e,,Le fait du prince,Amélie Nothomb,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
00d3b3c6-8389-4122-ab7b-d9411a144b1a,173db00e-60e6-4b27-8e45-85bae7363847,,Le petit prince,Antoine de Saint-Exupéry,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
66e3ab91-4791-4bff-baf7-56e0f16aef82,9515d9eb-bdcf-49a0-93eb-16382a323562,,Les testaments trahis,Milan Kundera,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
d03cdb9b-5531-4908-af4a-cdbbad41b5dc,8f232606-1b38-4e6a-8561-58dbd4ee956b,,Leviathan,Paul Auster,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
8bd1a95a-c8d4-4afa-9250-74bdbd4d2ad0,f49a0d69-a7c7-422a-89e2-887c16a5762c,,Liberty bar,Georges Simenon,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
a17812b7-f416-445e-bd08-45b9ac9916dd,848df6e4-9d75-49c2-b094-f4663a00ed22,,Life of Pi,Yann Martel,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
2ed3be8d-bb86-43f3-814a-2e92f8368507,9b3b8d89-dad7-42be-8934-afc3d9824e24,,Lilly's Purple Plastic Purse,Kevin Henkes,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
5f6a5d7a-3640-4cb9-8e4d-afe7d349844b,2d9be6c7-c00c-4179-8442-1708300f81be,,Lima's Red Hot Chilli,"David Mills, David Mills",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
e302015e-01b0-4fc7-a67f-577622bc7fa0,4e129cc3-52f1-4307-91e5-20244e7df388,,Little House in the Big Woods,Laura Ingalls Wilder,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
0baf7417-3e22-4edb-ae6c-07a5ca45b01f,5a693d6d-8f6b-44a9-bd3d-39217fe0cf62,,Little House on the Prairie,Laura Ingalls Wilder,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
a8d4b328-2c75-4649-ae00-23510c754524,f0dcd34c-c6d9-4c47-a35a-9f26a064ef0b,,Little Women,Louisa May Alcott,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
6dc8794f-0211-4b0b-bdf7-9b367d3c54c1,74879941-47de-45a1-bee6-ea244d93ad62,,Love You Forever,Robert N. Munsch,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
82b9a6d2-1c2a-457e-b7ce-b6064b27d3ed,06efdf9b-d50f-4fca-a672-50bb50ca029c,,Macbeth,William Shakespeare,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
9f733882-4c2b-4336-8b1b-0c14bf1daa54,e43ae685-26fd-4a91-9629-0a849da80219,,Madchen In Hyazinthblau / Girl in Hyacinth Blue,Susan Vreeland,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
1f017f66-8093-456c-ab90-565fc677d9b8,9747f25e-dc50-4d9a-be5d-bcee325737f9,,Madeleine,Ludwig Bemelmans,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
3500b423-1acc-4136-bd6a-ffbc34841022,1854effa-aad4-4a64-837d-46401f763846,,Maeng Chun-yŏl oe 8-in,"Yi, Ŭn-yong (Writer of juvenile fiction)",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
d43bd777-7941-4841-a7ee-da56fd31e1e6,a9dc0b13-ffe8-4aec-b702-90fa38455b0f,,Maisy dresses up,Lucy Cousins,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
b87ec91a-e7db-4bc5-ae80-74b760de5a2a,12ad9472-4e41-476c-9e55-3493b3db2195,,Man in the Dark,Paul Auster,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
1c536718-e27f-43cf-9b44-97507242e083,9874686e-068a-4218-a18f-33ac3ed1a120,,Manhattan Beach,Jennifer Egan,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
ede50fba-105f-4f6b-bb51-1482dacec226,38db4abc-b4e3-4de9-ae61-7ea25edd2ca7,,Matilda,Roald Dahl,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
ff4ea1a6-701c-4965-9421-38dbbb8302bb,f7442ba5-8d26-460b-b6b6-eeccac233075,,Me Before You,Jojo Moyes,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
ed260f4a-4d5c-4762-9428-602df7a8e3ef,bf12f671-95d5-4af1-a4ec-1e534d12127e,,Mei Ling's Hiccups,"David Mills, David Mills",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
372baf7b-265e-4368-a6fa-0832a996e8f8,e3a7b955-bd81-4c99-aa2d-255f3e570b92,,Memoirs of a Geisha,Arthur Golden,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
71586620-126b-42c0-8262-946da22109fb,bae748e9-98f8-49ec-a592-5070343427e8,,Métaphysique des tubes,Amélie Nothomb,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
f2f38ec0-d11b-4ffa-9e78-da53b63e7122,da0cc30f-3ced-46cf-9143-e11d2a63bdde,,Midnight's Children,Salman Rushdie,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
b76fec48-077d-49b7-9524-e3e41b9f138d,85da32bc-deb1-4860-9963-b60662d83409,,Miguel Street,V. S. Naipaul,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
54de0b11-6ed9-4505-bdf6-d60122fc22bb,50b48d63-258f-4dc5-a288-7c72f02afaa3,,Miju Hanin sosŏl yŏn'gu,Yŏng-ho Pak,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
02435a9c-8a35-4d40-8bc8-740068bcc4ed,1bba0e30-1457-4709-b97b-5f1153487e2a,,Milkweed,Jerry Spinelli,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
ab4afd19-61ab-49ad-aa85-00154306d173,da99c3b6-913d-4954-a189-84f82eaafac9,,Mindbend,Robin Cook,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
cbcc97fb-6abc-4c73-a796-a458a89cc26a,8d75ad87-11aa-49b5-b6cc-d57955f6598e,,Mister Pip,"Jones, Lloyd",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
ae04a8a6-b1cf-471d-a32e-a3c33206ee96,0769256e-1580-490e-8ca1-be3c219ef5dd,,Mistress,Jayne Ann Krentz,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
f746a878-5366-4b0b-829d-1eac2dad49f9,fac2cef7-ff7d-4369-b9f5-6476f5484106,,Moby Dick,Herman Melville,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
30083201-02f3-4bce-a1c8-f51ac73831a2,a27e160c-8240-4ead-8c34-ee7615fec6de,,Modern Korean Fiction,Sangsup Lee,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
c4c77b20-754f-4d53-89fb-a36ee0d795ec,c966de75-2c7a-43ac-8f50-176396008b3f,,Mole music,David M. McPhail,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
03cd7dbd-1d1f-44ea-a4a6-ec9fae405f63,601f3520-967d-466a-ad2d-4a4aecdb5e92,,Moll Flanders,Daniel Defoe,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
b4233a98-e9ca-4d41-aedf-8b43b42865d2,f78d8c54-e42f-4c8a-84b0-53ae84db5a62,,"Momo oder Die seltsame Geschichte von den Zeit-Dieben und von dem Kind, das den Menschen die gestohlene Zeit zurückbrachte",Michael Ende,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
49644555-7771-4986-873e-7d41d8e08fd9,7531e066-deeb-4d7c-86d5-8c3c696c0602,,More Than Human,Theodore Sturgeon,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
237cd45e-4564-4ff2-a505-b00b7088ebf0,51ed7586-a04e-46ae-814d-b6c2cec0affd,,More We Get Together,"Celeste Cortright, Betania Zacarias",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
d2ad6280-0f79-417c-bab9-6d1cc7b73aff,6d7eb01c-6bf3-4a0e-b6bf-2daa6d3bf428,,Mostly Harmless,Douglas Adams,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
568b84d9-d9ae-4c5c-bf40-75848540dd5e,0d7baec0-9262-4ea4-abb5-b074982758a4,,Mosun,"Kwi-ja Yang, Yang Gui-ja, Kwi-Ja Yang, Mi-young Kim",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
4f7127f1-09ee-416d-85d4-fc0e542fcb4c,739364ea-97d0-4c0f-883b-302b650881e6,,Motherless Brooklyn,"Jonathan Lethem, J. LETHEM, Professor of the History of Science Geoffrey Cantor",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
118b93c6-c0b3-4159-b1af-231baa600f67,c84904e1-6f82-425f-9c2e-1172062f770b,,Mouse Soup,Arnold Lobel,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
c0c1c26a-8280-4143-93e8-79f1c17665eb,ffa9dd9d-1819-4983-9df6-c5b8fac18f7a,,Mr. Gumpy's Outing,"John Burningham, Ellen Duthie",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
9a8518ba-2c7e-482c-82f4-33cfb97ef585,e7d7b97a-8919-47a8-8ab3-c5c090cbf6c9,,Mr. Mercedes,"Stephen King, Stephen king, Ingah Mikhaʼeli",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
b32cda4c-5e6c-459c-af58-d5f3f74c57f5,9a1b83df-ccf1-445e-b1ef-42330099566d,,Much Ado About Nothing,William Shakespeare,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
ce3f4682-c282-4ef4-8c7b-f98212869e02,2a109530-eba6-4fb8-a172-6c3417d71597,,Muhyŏp sosŏl ŭi munhwajŏk ŭimi,Hyŏng-jun Chŏn,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
659863e3-bb7a-42d4-97c0-a6be36131aa3,a60bf46c-ff22-4c44-a9fb-0328cc61168a,,Mushroom in the Rain,Mirra Ginsburg,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
ed675cc7-1edd-4225-8b99-d0055415c32c,76871a4c-f9ca-4d20-af44-7c48c81db81c,,Mutant message down under,Marlo Morgan,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
54e6bab4-e08c-4968-af20-a2245fd07465,87141af4-c5ff-45cf-ac37-f4ced01766a6,,My Sister's Keeper,Jodi Picoult,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
b489c383-a707-4b7e-933d-55dab87ecb98,b5fbf081-9133-4aca-a8b0-56847d123da4,,My Uncle Oswald,Roald Dahl,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
f1c42639-f72b-4325-a202-a7a52da9f2a4,f25dabc7-67e4-4f4e-ad79-ad9c02132b53,,My real children,Jo Walton,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
1473466f-4b63-47ce-a582-eee762579479,f72faec0-2545-4700-b3e9-dcec946a9aa6,,Na nŭn nŏ ya,Kwang-su Ma,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
b9a400c4-860e-4ce9-925a-58cbfdf6ce57,aa66d422-2577-4334-ad7d-1874b34ec010,,Nae ka nŏ ege chŏltaero mal haji annŭn kŏttŭl,Celeste Ng,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
9198d35d-1948-43d7-8e88-b8ecbcc6d140,17fee898-95f0-429a-b1e3-3134925c36f8,,Name Jar,Yangsook Choi,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
b59a4f05-9e37-4fc4-bd88-cc26781181eb,d0fd5edb-4e8b-4b1a-a19a-6827a50c27c5,,Napoléon,Max Gallo,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
9bf0f514-68d8-442e-b946-fea9da6e25f8,7ddec00a-bf44-40a4-a8e2-03c2977e92ac,,Native speaker,Chang-rae Lee,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
f4776a4e-3662-45fc-95a6-87e7927b714f,1943c411-4650-4c6d-a43d-0e466b264e17,,Nesmrtelnost,Milan Kundera,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
b7684b31-9e64-4b7a-9c1f-86f3fe436404,b54f3f40-d404-46e0-9eac-76be174c99f1,,New Cat,Yangsook Choi,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
f09d1cc1-cf51-48b7-90df-06f739dd0aa9,76bcef0e-9254-44ed-bf2f-4fb5c3c3a478,,Next,Michael Crichton,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
0d1167fc-124c-4863-a3e8-2c2429b40779,0ca7bde3-a915-42c1-a59b-8dcfa2dfe3d6,,Night Fires,Sandra Marton,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
49dc8ba1-cc5f-46f8-8bf1-5132df16c226,869d0835-c7b7-4433-8768-2c88e8728c9b,,No Country for Old Men,Cormac McCarthy,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
c123de89-7ca9-4b26-aca6-938c8e8de197,f0775705-a13b-4ef9-a82d-2bee39a9eac4,,"Not a Penny More, Not a Penny Less",Jeffrey Archer,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
399b983c-e02e-49b4-a992-76de07dacbad,c6271fa1-8e7b-4d50-b615-589444cf1a40,,Náttblinda,Ragnar Jónasson,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
c706b952-8de5-4050-b1dd-7026e95ec41d,c1f3ef21-3f14-4b56-b31f-912415e18699,,O Alquimista,Paulo Coelho,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
2dd71dd7-ac84-4999-9122-f72b6953cede,25472b09-ec1d-4df2-8750-b3c3753a0a88,,O Christos xanastavronetai,Nikos Kazantzakis,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
c19d301e-d255-479e-a774-a2a5368b23e3,99bab400-1d09-49dc-9ca1-0a2d94265aa3,,O Ftohoulis tou Theou,Nikos Kazantzakis,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
9ad77f37-b1dc-4814-8dc3-4a730286c87c,ace25693-eaf4-48b3-a541-a155f3637dfc,,O Pioneers!,Willa Cather,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
a0d33f51-be1d-4261-8b3c-64e572c9ef69,22c3c915-efa4-4635-b378-c990856a18a7,,Of Mice and Men,John Steinbeck,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
aca7b641-23f1-469e-b084-3b41b2ed659c,a6deaef0-d658-430e-8e3e-ee0da3200b15,,Oliver Button is a Sissy,Tomie dePaola,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
05b76806-6ec2-4d05-8770-7259aa4538fe,4d0c5c5e-4551-42c9-829d-77b39c939b86,,On Chesil Beach,Ian McEwan,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
1da0d911-a8f3-47b3-8032-b0d2b30789fa,604470ae-7bc7-4cfd-8d72-c0df80f977dd,,Oracle Night,Paul Auster,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
59215cc7-e083-4099-ad53-33ce2261915c,1a4bf001-6698-4ab5-b37b-14988ad6a911,,Pachinko,Min Jin Lee,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
db535b05-b29d-4a3e-bffd-80322e6a1789,9e99e50a-5e4a-4935-9fa9-6d39a9cd9162,,Paiollet,Kyong-suk Sin,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
5841680a-6c3b-4f2c-ad74-35fa2a978151,19e4b2e3-87b6-43f7-a7c1-b70b983637c7,,Pantaleón y las visitadoras,Mario Vargas Llosa,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
610c6c93-4b8d-4749-aa16-0f444d43cb3d,a5315bce-084c-4be1-898b-a7dd93c6c5da,,Parce que je t'aime,Guillaume Musso,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
f48a6509-7401-4dc6-829c-f452780228a5,58a50fe3-fbe5-4d32-88fd-8fc3e6da40ef,,Passion simple,Annie Ernaux,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
ba3a2c60-522a-44aa-ba30-40d3c77f20cc,a86a8d15-75bb-4050-a408-98367b19791b,,Penguin Problems,John Jory,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
dcf26b23-225b-40a3-b0af-2ee443d9d627,02579f8e-0a25-49b1-90a7-47a869c07679,,Periwinkle at the Full Moon Ball,"Geneviève Huriet, Loïc Jouannigot",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
5810c4ce-2952-47a1-8fcd-78e00f33baa8,8af8088e-d840-4c84-af6f-784dfce9f69c,,Pete the Cat and His Four Groovy Buttons,"Eric Litwin, James Dean",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
b1bc0737-fdd5-4d10-a158-f41f30d2b25e,59d854ce-8b0c-4cdf-b0bd-f5fe81b7e1e4,,Peter Schlemihls wundersame Geschichte,Adelbert von Chamisso,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
afa95fb8-0c7d-4511-a882-5da1f4f2471a,2276fa5c-2ec4-4bc7-ac04-e654b8de568e,,Pig,Andrew Cowan,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
43088b26-dba4-4a5c-984d-4488f29da6e1,179a791e-6c4a-45be-b766-2e2e7f234937,,Potty,Leslie Patricelli,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
40888066-565f-426c-a011-361f81283ea3,a1aa8a29-95d2-4e9d-9ae8-f120d3c716fd,,Pride and Prejudice,Jane Austen,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
c031429a-1205-4f59-a728-613e3ae68dc7,35898977-0518-429b-8105-23edfffaebb4,,Project Hail Mary,Andy Weir,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
1fd897b1-6a3a-4005-9797-ce6abe2e00b8,ae31ad5b-b689-4818-b6ed-e2b631e05c4b,,Pukhan kwahak hwansang munhak kwa yut'op'ia,Tong-su Sŏ,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
97b8c0ae-76c0-4848-a11f-64cfe69a291f,5b31f591-827f-4c9e-91f2-72753056495b,,Rabbit Redux,John Updike,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
a2b87bd7-1c61-4993-b052-4e31ebfb17c5,183ec2dd-484d-4975-94f2-0237990650f7,,"Rabbit, Run",John Updike,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
88f85f99-dd8c-4e1d-b0f6-30add0b9ffed,320cc7e4-c6de-40ab-aab4-69d396838ff6,,Ramona Forever,Beverly Cleary,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
f81345e3-2e2b-4b87-a3f3-aa175d16895d,ac8d01ce-cf3c-4641-a69e-f11e2714ca3f,,River Boy,Tim Bowler,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
e09a70cf-3357-4d8f-bdcd-25d40636c3b5,10fbbd27-ebdd-4690-adbe-f48914cd03ca,,Romance of the three kingdoms,"Luo Guanzhong, C. H. Brewitt-Taylor",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
a9feaa73-a4bc-46ac-ade9-5ff09cbf9970,14a0f92d-c674-4650-b192-d555be6c7183,,Romeo and Juliet,William Shakespeare,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
a5a6aa27-073f-4e73-9c42-0f94995fb5b8,f7ced728-8735-49b8-bb0e-80606c82c5b2,,Ronja rövardotter,Astrid Lindgren,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
e7bf40a9-7b13-41b7-8f4f-337b9701c5c2,364bd7cd-c8f5-46d2-95ca-d6f65c956796,,SHORT LOVELY SEXY LOVE MAKINGS,Alborz Azar,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
0c2ec602-952e-4479-8008-6ef2a45ccc7c,a00e5602-d5f3-4853-9d45-3da0f5022e13,,Saeroun Asia tosi,Jini Kim Watson,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
3228174c-bc7c-4531-a6e0-5a1b59e4008a,bb5ab7c4-53b4-4ee9-bc98-718e12d61e6f,,Saint Peter's Fair,Edith Pargeter,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
c30f6b80-b7ec-4806-996e-471ac3d68b98,f93e2c42-b63d-49f9-942f-c8deb6b7413b,,Sans famille,Hector Malot,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
98bac8ce-b57e-461b-b3fd-6a131c693a17,4b4c2d83-80e3-40d0-b40e-3463fc8fd520,,Saturday,Ian McEwan,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
c45940eb-da80-46ed-b44e-5853c132e860,f92c979e-6e15-48c4-a77e-7633b2b0be0d,,Sauve-moi,Guillaume Musso,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
5ac2c77a-c7da-41ab-a2b9-59030ee07d33,08a73a84-0072-48fe-a7e3-33a76a33d6df,,Schatten im Paradies,Erich Maria Remarque,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
8fae51e6-fe23-4ee7-950b-ceff1572826a,0c8f4e04-dea0-460b-915a-62f40893544f,,Science fiction SF,"전홍식, 김창규",published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
3244d064-2d3d-4637-b461-38f7b9a4fc4e,2d3a8fc0-afbb-47c2-9305-3eacf6b06f36,,See You at the Top,Zig Ziglar,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
7028d034-e886-4a8e-9267-955400729b51,82ae1038-f8bf-45b1-8dc7-b5b77c4952a2,,Seesaw Girl,Linda Sue Park,published/published,false,false,true,0,true,B_PARTIAL,missing_isbn13;missing_description;missing_publisher;missing_page_count;missing_cover
